14.882364033318726,-2.5697658749016066,-14.67117998841914
-0.19386460926100077,-21.892916845566003,9.237589433899442
0.16461523115675009,0.8779400870397426,10.441328581497888
-0.172975785044624,2.1199252475935526,-3.430121210759814
11.754238330846922,-6.088370449116182,-13.232690857760183
-11.718332943444087,14.321507938589653,8.47667432159617
0.6822157400726071,-7.609545490192855,-10.200425603536601
4.705449718014033,8.489958431207793,-5.658587859327218
-8.5100310835995,5.836970189436431,11.621290950619345
-1.8766886161193372,3.557007975086763,-10.858043562730158
-2.341061368148822,-8.389499837312007,-9.419555231876483
-8.07378975139057,14.393044010132945,10.837617783265953
-12.66671321357623,12.107461288941872,-7.555173883494967
-3.3466805818752827,18.830522546752753,5.9899464404715
7.501482775783215,8.118320876660302,3.5279847141990492
-2.662741699675344,-9.199648153370152,5.698386896002077
7.215997512330107,-2.4056105859981005,5.323418827520662
0.7311580525842345,-5.815190825464029,2.0569792909392266
8.918547659353106,-27.66712258721258,10.567519741759359
-0.6807938759828216,7.347650780244612,-6.678611531037459
-0.12559465465952105,5.869318147611143,-5.40390943670257
-18.62770491373699,6.3077540537573675,6.935685037886938
-0.2617002633501941,-9.933724264451874,-3.925028665686583
-12.552902233704216,-1.6608297870227884,-2.798920359216636
-26.262706748473907,-2.4792719039143627,3.3506448563293874
12.401017990425824,-5.08914979829575,-6.974916742243718
-15.149810305379159,8.096024798287576,-19.70249644674984
3.228425252911161,-5.242973692545272,13.793456614134099
-10.11123780243404,3.5766265685533543,6.124819902147699
-20.362177497327817,17.425813620102883,1.4019358709752192
